C:\Users\Timothy\Project\Captcha\training/Burnt-1\3359.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4C5V.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4C8E.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4C9R.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4CBB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4CBW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4CEA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4CR6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4CRK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4CWU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4CXD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4D6P.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4DBJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4DMR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4DTV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4DWH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4E3C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4EBE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4ECB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4EDE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4EU9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4EW4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4EWK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4H36.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4H4M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4H5S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4HBC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4HEC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4HHP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4HNB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4HWT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4J4E.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4J69.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4J8H.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4JPY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4JRE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4JSN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4JUS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4JYE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4K3P.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4K99.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4KD6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4KDE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4KJ6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4KKU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4KRU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4KV4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4KVB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4M85.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4MM8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4MPP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4N4U.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4N6J.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NB4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NBX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NBY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NJW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NN3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NNN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NNS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NNY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NP3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NUC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NXJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NXP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4NYV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4P48.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4P4M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4PHP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4PP6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4PXB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4R89.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4R8R.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RA9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RCV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RHK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RKK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RP4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RRC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RSU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RUT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4RYA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4S6W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4S8E.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SBV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SCH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SDM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SJ6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SKU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SMS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SMW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SPB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SRD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SSU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4STU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SUM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SWT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SYR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4SYS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4T3P.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4T8H.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4TKP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4TSK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4TUY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4TYB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4UA8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4UD6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4UDC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4UDH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4UET.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4UHH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4US3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4UVM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4V44.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4V5M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4VCN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4VHS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4VJN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4VRC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4VUS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4VY8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4W46.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4WDY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4WHD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4WPD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4WPR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4WVB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4WWY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4WXH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4X55.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4X66.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XAU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XD4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XKM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XST.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XSU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XTW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XU9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4XWJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4Y6R.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4Y6S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4Y6W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4Y8A.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YC6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YDH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YJR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YK5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YM4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YNK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YUM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YVS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\4YY6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\538D.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\53M6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\53MT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\53MV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\53N4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\53RM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\53U6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\53WH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\54DE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\54JN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\54K8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\54TD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\54UW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\54XR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\54XW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5566.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\55CV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\55HS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\55J9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\55P5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\55RN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\55SX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\55UD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\564Y.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\565E.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\566C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56B4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56E5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56EW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56MN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56SW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56T8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56T9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56UV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56UY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56Y5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\56YV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5846.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\585D.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\58EH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\58JV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\58MY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\58S9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\595H.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\596W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\59DK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\59HV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\59M6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5ABS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5AMA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5ASS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5AT5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5AY9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5B8B.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5B94.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5BAB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5BC5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5BPM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5BWC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5BXC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5BYS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5C55.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5CCH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5CDM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5CE6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5CHH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5CKY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5CTT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5D5K.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5DCN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5DSJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5DYC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5E39.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5E9E.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EEB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EKD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EMV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EUK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EW6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EX5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EXW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5EYP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5H3T.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5H9H.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5HB6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5HBN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5HR3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5HU6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5HUU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5J4K.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5J5R.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5J8T.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JAA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JEB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JNR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JRC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JS8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JSX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JUB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JV9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JX4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5JXA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5K6V.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KAH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KJA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KJW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KK3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KPH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KRP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KWD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5KX3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5M49.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5MEM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5MJE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5MK8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5MNV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5MWC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5MXU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5N39.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5N3C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5N63.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NCH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NDU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NHP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NKJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NNP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NNT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NSJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NUS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NXP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5NXY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5P3V.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5P5J.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PAM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PAW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PK3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PMJ.png,0
