C:\Users\Timothy\Project\Captcha\training/Burnt-1\3359.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PMW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PPM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PVN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5PXX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5R4Y.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5R5M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5R8S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5R9W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5RCC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5RJA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5RRR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5RS8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5RXN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5S3C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5SJW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5SKM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5SMR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5SPW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5STC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5SWB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5SWR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5T3N.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5T63.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5T6C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5T8Y.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5TBC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5TBV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5TEW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5TKB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5TSV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5U6J.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5U6X.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5U83.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5U8A.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5U9K.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5UNJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5USM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5UX4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VA8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VB6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VHR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VNX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VRX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VT8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VTK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5VWK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5W9C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WH8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WHK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WKB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WKJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WRT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WXN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WY3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WY5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5WYX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5X33.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5X54.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5X8S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5X9D.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5XA5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5XE5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5XP9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5XPH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5XPJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5XXW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5XYN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5YM4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\5YUC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\635D.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6385.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\639Y.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63C4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63DH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63E8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63KC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63S8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63SV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63WM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\63WR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6446.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64B9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64HA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64MV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64NY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64RE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64TR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64W3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64WX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64XY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\64YK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\653X.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\654N.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\656B.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\658D.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\659D.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\65B3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\65ET.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\65H8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\65XB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\65YC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\668M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\66AK.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\66JS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\66KR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\66WH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\685P.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\68MM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\68VY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\69BN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\69J6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\69KV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\69NJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\69RX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\69SU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6A3J.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6A4H.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6A4Y.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6A83.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6A95.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6ACS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6AEN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6AH3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6AWH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6B3J.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6B94.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6B9M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6BC5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6BEM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6BNP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6BRW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6BVB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6C65.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6CAP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6CDB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6CDM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6CDX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6CKJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6CXT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6CYJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6D93.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6DA5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6DEH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6DKV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6DSP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6DX8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6DYB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6E3M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6EHP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6EMH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6ESC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6ESR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6H4S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6H8W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6HEH.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6HHJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6HPS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6HSD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6HU3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6HWU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6J5K.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6JDE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6JE6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6JEM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6JHB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6JKD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6JKW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6JXJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6K3Y.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6K48.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6K6C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6K8V.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KB3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KBU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KCU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KDJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KHP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KJE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KM3.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KMN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KMY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KP4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KTD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KTJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KUA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6KWM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6M9W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6MAS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6MBA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6MDX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6MJD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6MPD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6MPV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6MYB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6N4J.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6N5T.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6N85.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6NUA.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6NWD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6NX6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6NYC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6P3T.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6PC6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6PHS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6PKM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6PMN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6PNT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6PTY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6PUS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6R5N.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6RSR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6RVR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6RXM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6S3W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6SKJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6SKU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6SRV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6SV9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6SWS.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6SXJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6T4N.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6T5P.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6T5W.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6T5X.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6TDB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6TN4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6TY8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UB8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UCC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UDV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UK4.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UN8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UNM.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UPC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UTV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UVY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6UWP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6V9C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6V9E.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6VA9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6VHX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6VNW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6VUX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6VXR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6W9H.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6W9S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WHP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WK9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WMN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WND.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WRE.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WSB.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WU6.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WVT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6WWX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6X3M.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6X4R.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6X5Y.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6X6C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6X6S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XCW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XDT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XH9.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XJU.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XNP.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XTR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XTW.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6XUV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6Y4C.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6Y5E.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6Y5K.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6Y64.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6YEJ.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6YSN.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6YTD.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\6YWX.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\835S.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\8385.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83AR.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83D8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83EV.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83JC.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83KT.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83R5.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83R8.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83US.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\83UY.png,0
C:\Users\Timothy\Project\Captcha\training/Burnt-1\843T.png,0
